subsample,reg_lambda,reg_alpha,min_child_weight,max_depth,gamma,eta,colsample_bytree,train_rmsle,valid_rmsle,test_rmsle,train_r2score,valid_r2score,test_r2score
0.8,0.1,5.0,10,9,2.0,0.05,0.7,0.24073365152482076,0.24339787717549163,0.24250211684348377,0.8214709741754784,0.817344738894688,0.8186570778227218
0.7,5.0,100.0,50,9,0.25,0.3,0.7,0.23892789180784674,0.24149428492965533,0.24087844033144992,0.8241392461170639,0.8201906262419836,0.8210773166724581
0.8,1.0,100.0,20,7,1.0,0.01,0.3,0.24941850209645167,0.25062548090600795,0.2502501214718303,0.808357176042219,0.806335927524133,0.8068840541049294
0.9,5.0,100.0,10,3,5.0,0.01,0.7,0.2659246781665621,0.26629810628300954,0.26582325053523204,0.7821525337938022,0.7813574067556914,0.7821008829698797
0.7,0.1,0.01,20,9,0.1,0.5,0.1,0.22204434738596035,0.2453551393292741,0.24444421497618504,0.8481150747137404,0.8143953158924635,0.8157408475695151
0.9,10.0,100.0,2,7,2.0,0.5,0.7,0.251357223494107,0.25287987859590827,0.25256035146442163,0.8053663310799457,0.8028362079862963,0.8033020252954273
0.7,100.0,1.0,2,5,0.25,0.5,0.5,0.22645713433208642,0.23500579527275875,0.23408968519514117,0.8420181326196634,0.8297230910001694,0.8310204703511668
0.7,0.0,0.0,10,9,0.1,0.05,0.9,0.17823954348621207,0.22384728446707125,0.22320621220807327,0.9021314056608816,0.8455093237934519,0.8463678540341569
0.7,0.01,0.1,100,7,2.0,0.05,0.5,0.24582234896503166,0.2477291071476855,0.24700198202698956,0.8138436063416344,0.810786252017774,0.8118646446091609
0.8,100.0,0.01,1,7,2.0,0.3,0.9,0.24613784571742023,0.2483399324456356,0.24725311605921013,0.8133654608269039,0.8098520135362506,0.811481884853109
0.7,10.0,1.0,50,9,1.0,0.3,0.1,0.24556654323142674,0.24863195376983466,0.24760840782285182,0.814230837983796,0.8094045630329734,0.8109397112493463
0.8,0.0,0.01,1,7,5.0,0.05,0.9,0.2504591093670977,0.25185442356154797,0.2510996371611629,0.8067547213086911,0.8044320064987155,0.8055707002413857
0.8,5.0,100.0,10,3,0.25,0.1,0.5,0.2512469162508665,0.2522635900979804,0.25163278975191766,0.8055371222134051,0.8037960448335376,0.8047441714919894
0.7,1.0,0.0,100,3,1.0,0.1,0.1,0.2563423981767494,0.2574133809839386,0.2566972427249455,0.7975694223768954,0.7957035353122174,0.7968054995891958
0.8,0.0,1.0,50,11,0.1,0.1,0.3,0.19769049215582532,0.22769961284374501,0.22706213391258184,0.8796054594869934,0.8401461141211302,0.841013967464916
0.8,0.0,0.0,5,3,5.0,0.5,0.9,0.2603386405302943,0.2612361439499009,0.2602595664169958,0.7912086541561216,0.789590597635508,0.7911266916469273
0.7,10.0,100.0,100,9,1.0,0.05,0.1,0.25589504796141,0.257066978022202,0.25648235347559034,0.7982753402902366,0.7962530116686615,0.7971455580707378
0.7,0.0,0.1,100,3,0.1,0.01,0.9,0.25763305850105406,0.25829723049848163,0.2575447305130844,0.7955258521382492,0.7942981901303818,0.7954615885781495
0.7,1.0,1.0,20,3,2.0,0.5,0.1,0.26036274261022063,0.2613179994597817,0.2606442951866127,0.7911699926755211,0.7894587179729138,0.7905087011706224
0.7,10.0,1.0,5,9,1.0,0.05,0.7,0.2356258537579684,0.23941975526114703,0.2384668235482156,0.828966528530188,0.823266621914884,0.8246420437092873
0.7,0.0,0.01,5,11,0.1,0.05,0.7,0.17024271586809156,0.22454065488796676,0.22387458250778988,0.9107162739501542,0.8445507670056815,0.8454464020724716
0.7,5.0,0.1,10,3,2.0,0.05,0.7,0.25709414320919205,0.25783569168277404,0.25697754680011015,0.7963803930413615,0.7950326505676963,0.7963614952595149
0.9,5.0,10.0,100,9,5.0,0.01,0.3,0.2509829981442678,0.25243826779457224,0.2519834709377251,0.8059454481738877,0.8035242313644052,0.8041995663314787
0.8,0.0,0.01,5,5,0.1,0.5,0.1,0.22773630884666715,0.23919108294651534,0.23802150389751137,0.8402283269191049,0.8236040604914414,0.8252963689410404
0.9,1.0,0.0,50,3,1.0,0.05,0.5,0.25363504358487143,0.25458153732762373,0.2538641984168905,0.8018227744684023,0.8001738030669115,0.8012658699501634
0.9,0.1,1.0,50,5,5.0,0.01,0.7,0.2562933561602637,0.2571970369217768,0.2565140222800032,0.7976468707751967,0.7960467944975816,0.7970954606338915
0.9,100.0,0.0,10,9,0.25,0.1,0.9,0.22392891178027,0.23256676396066348,0.2315152667954633,0.8455259377264795,0.8332392216578837,0.8347167622726405
0.7,10.0,10.0,50,13,5.0,0.3,0.7,0.2489652899620368,0.2510140212629752,0.2504735782543362,0.8090530020669033,0.805734993939045,0.8065390206313627
0.9,1.0,0.1,50,9,5.0,0.05,0.3,0.2500237747224357,0.251856761633908,0.2513373395842205,0.8074259147259916,0.8044283753991613,0.8052024146362777
0.9,100.0,10.0,50,5,2.0,0.3,0.1,0.25621981013535655,0.25740371644580423,0.2567698052612463,0.7977629887518363,0.7957188755707644,0.7966906063235121
0.7,1.0,0.0,2,13,0.25,0.01,0.5,0.19831032679403307,0.22785562586034128,0.22709377349409043,0.8788493108829948,0.8399269848001039,0.8409696571088535
0.8,5.0,0.0,10,3,0.25,0.01,0.7,0.258131730720359,0.25885603694672116,0.258118436751255,0.7947335294485818,0.7934071868653456,0.7945493147290859
0.7,0.1,1.0,10,5,5.0,0.5,0.5,0.2588300655798493,0.2599450259095319,0.25916104530887746,0.7936213947272877,0.791665287949592,0.7928862234760535
0.8,0.0,0.0,10,5,1.0,0.05,0.9,0.24331058979304396,0.24538653634407687,0.2441791788658089,0.8176283819387404,0.8143478108278803,0.8161401931172595
0.8,1.0,5.0,2,11,0.1,0.3,0.3,0.2079073820754379,0.23249720313779876,0.2316426265673556,0.8668396131441559,0.833338963185696,0.8345348630327774
0.8,0.0,5.0,10,11,0.5,0.5,0.9,0.2312447789633774,0.23944595703836358,0.23934300168307213,0.8352675716643246,0.823227936869996,0.8233510710973899
0.8,10.0,0.0,20,13,5.0,0.1,0.9,0.24465935597219293,0.24737657025127535,0.24665381336491818,0.8156008627638178,0.8113243992325313,0.8123946538726208
0.7,5.0,100.0,100,3,0.1,0.01,0.3,0.2622373121718307,0.2627239292280547,0.2623468864261593,0.788152082980916,0.7871871367167922,0.7877628670190876
0.8,1.0,5.0,10,7,1.0,0.01,0.7,0.24069696719381695,0.2431043687059125,0.2422647068960369,0.821525380519025,0.8177849936960166,0.819011974018239
0.7,0.01,100.0,10,7,2.0,0.5,0.9,0.2540082602722903,0.2555933802851938,0.25445178267980084,0.8012391211700288,0.7985822144296182,0.8003448406184122
0.8,10.0,0.01,50,7,0.5,0.1,0.3,0.23632046824725805,0.24027009285960124,0.23954242082104227,0.8279566441094802,0.8220089987646365,0.8230565828323269
0.8,0.01,100.0,5,3,0.25,0.3,0.3,0.2510575389751463,0.2520697679801724,0.25148380052213687,0.8058301643845136,0.8040974284520194,0.8049753210435265
0.7,1.0,0.0,2,7,0.5,0.3,0.3,0.23524805146672428,0.24122974904483652,0.24021703007497056,0.8295145586642352,0.820584341394159,0.8220585487445985
0.9,100.0,10.0,5,11,0.1,0.1,0.1,0.22826761702117626,0.23587848119822113,0.2349133020479445,0.839481963564729,0.8284561080391235,0.829829309599351
0.9,0.01,0.01,1,5,5.0,0.5,0.3,0.2614963813828067,0.2627141121234597,0.2622303208199211,0.7893475108734358,0.7872030406134101,0.7879514269390299
0.8,1.0,0.01,20,9,2.0,0.5,0.9,0.24563809531825684,0.24886196912933378,0.2483087178179596,0.814122565028182,0.8090517511280917,0.8098687617979123
0.9,1.0,0.1,50,9,0.25,0.3,0.9,0.2208320973003149,0.2340545800189631,0.2331460555003874,0.8497689777096334,0.8310987353424913,0.8323800579577684
0.7,10.0,100.0,50,13,0.5,0.5,0.9,0.24354326775534005,0.24649605026835272,0.24547942678256923,0.8172794111334856,0.8126651645905288,0.8141768821169786
0.7,1.0,1.0,10,11,5.0,0.5,0.1,0.2630427013512647,0.26430074736817494,0.26404135208416135,0.7868488204918768,0.784624947662401,0.7850123870273891
0.9,0.0,1.0,20,13,1.0,0.5,0.9,0.23369557126062207,0.2419717166355331,0.2415150122933931,0.8317573141841097,0.8194789609113805,0.8201303854152234
0.7,0.01,100.0,10,7,5.0,0.5,0.7,0.2593314953033338,0.2603382583932238,0.2592120363003729,0.7928209884335081,0.7910344934858684,0.7928047144995912
0.8,0.01,0.1,10,3,0.1,0.1,0.7,0.23483759613007654,0.23814711309486436,0.23710856843074057,0.8301089577417722,0.8251404904193483,0.8266339562518784
0.9,0.01,1.0,100,9,5.0,0.05,0.9,0.24649837924146625,0.2486246698715538,0.2478501451977401,0.8128183097912622,0.8094157302013055,0.8105703760725731
0.8,10.0,1.0,1,11,1.0,0.1,0.7,0.23253133889577088,0.2381309080104527,0.23726123554093415,0.8334294526347156,0.8251642867750324,0.8264106339668273
0.8,0.1,1.0,5,3,5.0,0.01,0.3,0.2655015929212359,0.2659399383014998,0.2654812339282815,0.7828451714970406,0.7819451549287938,0.7826612340552521
0.7,100.0,0.1,10,11,5.0,0.1,0.1,0.2598621509256617,0.26095246736163313,0.26050352683226025,0.7919722431627789,0.7900473170829072,0.790734923516897
0.7,0.1,0.1,1,7,0.25,0.5,0.9,0.21803259623111518,0.2375777908196082,0.23647191552589109,0.8535538088608163,0.8259755407974105,0.827563705987862
0.7,0.0,0.1,50,9,1.0,0.01,0.3,0.2376591642531966,0.24123872566786408,0.24046579533337556,0.8260019586788822,0.8205709883421023,0.8216898107619456
0.7,1.0,100.0,10,13,1.0,0.3,0.5,0.2467294677485921,0.2489950668101277,0.24827413786760244,0.8124671852671073,0.8088474485952749,0.8099217141954879
0.8,100.0,100.0,10,7,5.0,0.1,0.3,0.2587520194550495,0.25969365143526185,0.2592676368362581,0.7937458363908441,0.7920680246963547,0.7927158189019998
0.7,1.0,1.0,1,7,0.1,0.1,0.1,0.22461415471621363,0.23541346954066825,0.2345196989463993,0.8445790817094381,0.8291318057950234,0.8303990823441129
0.8,0.0,10.0,100,3,5.0,0.01,0.7,0.26411944298312107,0.264557551700207,0.2639602987263861,0.7851002185775756,0.7842062116788481,0.7851443572146858
0.8,10.0,0.1,5,11,2.0,0.01,0.9,0.236641974669928,0.24075821343095163,0.23998376825245232,0.8274882067361228,0.8212850691254817,0.8224039596809318
0.8,1.0,0.0,50,7,0.1,0.5,0.3,0.21350719151602707,0.2383024014165571,0.23772447532255037,0.8595698873963524,0.8249123751804647,0.8257321244636451
0.7,0.0,1.0,100,11,0.1,0.1,0.5,0.19092954416422786,0.2255661982946664,0.2251253014397757,0.8876995491600158,0.8431275593020209,0.8437146907590141
0.9,5.0,0.1,10,5,1.0,0.3,0.7,0.24403403501849072,0.24636214315459543,0.2453055454978804,0.8165422638080282,0.8128686457687748,0.8144400383361978
0.7,0.01,10.0,100,7,5.0,0.1,0.5,0.25323125219858666,0.25446542139281536,0.2539431560201374,0.8024532753415266,0.8003560449874775,0.8011422289569899
0.8,1.0,0.01,1,13,0.5,0.1,0.5,0.21611131928515803,0.23266112261617103,0.2319315833811995,0.8561233697819235,0.8331038754485479,0.8341217948457492
0.8,100.0,10.0,100,3,0.1,0.5,0.3,0.23073913505677096,0.2358211247463948,0.234986774500276,0.835987197688205,0.8285395234713124,0.8297228463803477
0.9,0.0,0.0,100,7,0.1,0.05,0.1,0.22929390440968075,0.2374961817060194,0.23647741046523585,0.8380353460601986,0.826095076740436,0.8275556920299825
0.9,0.0,5.0,5,3,0.5,0.3,0.7,0.24696591574499582,0.24848035010417782,0.24751187834718302,0.8121075767800943,0.8096369238143724,0.8110870918118063
0.7,0.0,5.0,100,5,0.5,0.5,0.3,0.24235247771841162,0.24541374198816135,0.24461630121835698,0.8190618453770449,0.8143066425759944,0.8154813231103318
0.9,5.0,0.0,1,7,5.0,0.05,0.7,0.2501213720126564,0.2515750670276544,0.25079852341306536,0.8072755420089425,0.804865613314149,0.8060367322328639
0.8,10.0,0.0,1,9,2.0,0.1,0.5,0.2416109476267428,0.24444137731214555,0.2438302642953376,0.8201673906955143,0.8157752152336224,0.8166652627156438
0.8,100.0,100.0,50,13,2.0,0.3,0.3,0.2531471855911813,0.2547825920706648,0.2541874090783566,0.8025844149716347,0.7998580545682732,0.8007595056846792
0.9,0.1,5.0,100,11,0.1,0.05,0.7,0.2109528501242237,0.22655625876065336,0.22579246845615725,0.8629099221186827,0.8417474406929845,0.8427870037828706
0.7,1.0,1.0,100,9,5.0,0.01,0.1,0.2597580098676598,0.26071157804557915,0.260298674307296,0.7921389460826861,0.7904347594033378,0.7910639142568865
0.8,0.0,5.0,100,7,1.0,0.3,0.9,0.24031489491504376,0.24338440648739582,0.24229045009182656,0.8220915370786701,0.8173649561947963,0.81897350817818
0.7,100.0,0.1,1,13,0.5,0.05,0.5,0.22499912966745533,0.23289396547442934,0.23200883525984958,0.8440458612121906,0.8327696553115669,0.8340112748647959
0.8,100.0,5.0,50,5,2.0,0.5,0.7,0.25004824814800564,0.2519002229522783,0.25084901637563684,0.8073882128857575,0.8043608724743714,0.8059586235919418
0.9,5.0,5.0,10,11,0.25,0.5,0.9,0.22427575064881516,0.23732136304290866,0.23671373484626,0.8450470437669771,0.8263510020081846,0.8272108543774294
0.8,100.0,0.0,20,9,0.5,0.05,0.7,0.23065962408092916,0.23580628358507402,0.23476736122119685,0.8361002133764636,0.8285611041717001,0.8300406823624393
0.8,10.0,10.0,50,13,0.25,0.01,0.1,0.2396372634655715,0.24356846894046025,0.24289115227451072,0.8230934425107048,0.8170886117402221,0.8180747702371978
0.7,0.0,0.0,2,11,0.5,0.5,0.9,0.22354429699989806,0.2420884335323686,0.24149648808919602,0.8460561237029466,0.819304767518934,0.8201579763600495
0.8,0.01,100.0,100,5,1.0,0.3,0.3,0.25394774349436,0.25484776324629593,0.2544545441085831,0.8013338183668011,0.7997556523281819,0.8003405070940839
0.8,5.0,1.0,50,13,0.5,0.3,0.5,0.22526265442761895,0.2369150778775433,0.2364219913276186,0.8436803322924351,0.8269450540617682,0.827636508163706
0.9,0.01,100.0,50,13,1.0,0.5,0.9,0.24505613847137667,0.247857312448454,0.2470593747348396,0.8150022698351415,0.810590356728534,0.8117772052141425
0.7,0.1,10.0,5,9,0.5,0.1,0.7,0.23182656209239846,0.23615571758102227,0.23520011219230857,0.8344376363293355,0.8280526277700857,0.8294135266329595
0.9,0.1,100.0,100,13,0.5,0.05,0.7,0.23843983083604867,0.24132207534724204,0.240494186749325,0.824856978199343,0.8204469789473348,0.8216477026724929
0.9,0.1,1.0,1,9,2.0,0.01,0.9,0.23923219747585986,0.24247189281500778,0.24163412191044978,0.8236909978761384,0.8187318847995891,0.8199529266008004
0.8,100.0,0.1,10,11,2.0,0.05,0.1,0.25059182927284523,0.2524713666470843,0.25181306904899325,0.8065498631933214,0.803472705509163,0.8044642938729701
0.9,5.0,10.0,100,7,0.1,0.05,0.5,0.2254476075694346,0.23166362637415464,0.23072908383643506,0.8434235326658354,0.8345318869798759,0.8358373988143322
0.9,10.0,0.0,50,9,0.25,0.05,0.1,0.23191173554619945,0.23927274368236584,0.23832602935170832,0.8343159582207847,0.8234835954562072,0.8248490502329534
0.8,100.0,0.0,50,7,0.25,0.1,0.3,0.23006360880644303,0.23559883242436255,0.2348850296033371,0.8369461400732862,0.8288626190686301,0.8298702681305141
0.7,100.0,100.0,10,3,0.5,0.05,0.9,0.2540886325912723,0.2548552799525725,0.2542264763813971,0.8011133189611455,0.7997438397846983,0.8006982564909302
0.9,10.0,10.0,10,5,5.0,0.05,0.3,0.257999345548325,0.25885425181505084,0.2582723020448597,0.7949440209574361,0.7934100362800727,0.794304301995092
0.8,1.0,0.1,5,3,1.0,0.1,0.3,0.25406951213405243,0.25522999872465757,0.2542550497241148,0.801143250730662,0.799154525655652,0.8006534536275427
0.8,10.0,1.0,20,5,0.25,0.5,0.5,0.2285732741582106,0.23603850702827298,0.23581595891055757,0.8390517988936941,0.8282232697960041,0.8285190316711782
0.8,0.01,1.0,50,11,0.1,0.5,0.7,0.19629473678617407,0.23927221103546203,0.23850021820800618,0.8812995026650791,0.823484381344397,0.8245929263583673
0.7,0.1,0.0,20,3,1.0,0.5,0.1,0.25543969020547097,0.25663397197143106,0.25590728517119904,0.798992627793614,0.796938820301511,0.7980541927585886
0.8,1.0,100.0,50,7,5.0,0.3,0.1,0.2655644178158344,0.2661870701135502,0.2658445175919127,0.7827423898663736,0.7815397000136634,0.7820660157546413
0.7,1.0,0.01,2,13,5.0,0.05,0.5,0.24670198127872772,0.2489999142471036,0.24850365432332847,0.8125089664778177,0.8088400058055272,0.8095701168856387
0.9,5.0,0.1,100,5,0.5,0.5,0.1,0.2452968043559347,0.2483518459665992,0.24748613741022404,0.8146387245254652,0.8098337692987041,0.8111263831979851
0.7,0.1,100.0,2,11,0.25,0.01,0.5,0.2381860494118107,0.2408122622307229,0.24023381636460556,0.8252296037913914,0.8212048192215773,0.8220336788916792
0.9,0.0,0.01,20,3,5.0,0.01,0.5,0.26440435575392135,0.2648800263504366,0.26436727733721627,0.7846363321218156,0.7836798200706507,0.7844813100747454
0.7,0.1,100.0,10,5,0.1,0.1,0.3,0.24164997275425174,0.2434385625637353,0.24283502374697719,0.8201092926883496,0.8172836699864443,0.8181588409441347
0.8,1.0,0.0,20,11,1.0,0.01,0.1,0.24428319206449461,0.2474165908943823,0.24676090817722995,0.8161674544311336,0.8112633463230468,0.8122317054807595
0.8,0.1,0.1,10,5,0.5,0.1,0.1,0.2460654952148991,0.24838186309564544,0.24750646811147234,0.81347516454261,0.8097877975103375,0.8110953504230578
0.7,10.0,100.0,100,13,5.0,0.5,0.7,0.25896787340365535,0.260683037269019,0.2598519174216452,0.7934015736051852,0.7904806401990063,0.7917805028545818
0.8,10.0,0.01,50,9,5.0,0.05,0.7,0.24760496264900447,0.2495233573947575,0.24870714994639012,0.8111339410480686,0.8080354548240779,0.80925810928665
0.9,100.0,5.0,50,9,0.1,0.3,0.7,0.21390238817337665,0.22982607306519698,0.22902813111692907,0.8590495407703262,0.8371464587798868,0.8382489158652146
0.8,10.0,100.0,2,7,0.25,0.05,0.3,0.24320353086953497,0.24500535497363674,0.24449693065648412,0.817788837047924,0.8149241439258292,0.8156613660899491
0.7,10.0,5.0,2,7,1.0,0.1,0.1,0.24810271149807725,0.2500479785828523,0.24921665935990323,0.810373840343269,0.8072273979073654,0.8084757889004249
0.7,10.0,5.0,2,3,0.1,0.5,0.9,0.22478739469018147,0.23255251172182373,0.2320100814832693,0.8443392437593448,0.8332596600178301,0.8340094916603588
0.7,0.1,100.0,1,11,1.0,0.01,0.3,0.2476989020865915,0.24918992022579312,0.24886148403472574,0.8109906051734416,0.8085481551038896,0.8090213078145744
0.7,1.0,0.0,50,5,0.25,0.01,0.5,0.24079838789131625,0.24315721832154383,0.24229248865443814,0.8213749437756694,0.8177057599097075,0.8189704619550189
0.7,0.01,100.0,20,5,1.0,0.5,0.5,0.2532036442500124,0.2546782958863523,0.25369422949281106,0.8024963471383197,0.8000218787026245,0.8015318965787515
0.9,1.0,100.0,1,7,2.0,0.1,0.7,0.2498262278318987,0.25114033988393614,0.2504482209775432,0.80773010486067,0.8055394234921291,0.8065781895953672
0.8,100.0,1.0,50,7,0.25,0.01,0.3,0.23315495103480943,0.2373933510168827,0.23646431704021703,0.8325348230804831,0.8262456382488408,0.8275747875038704
0.8,1.0,0.1,20,7,0.25,0.5,0.9,0.2205228627423862,0.23644869174605262,0.23543268162390787,0.8501894247132425,0.8276257282092628,0.8290760028664146
0.9,1.0,1.0,5,9,1.0,0.01,0.5,0.23568219502002372,0.2397986351579378,0.2390000042284304,0.8288847260152339,0.8227068209378321,0.8238570120885719
0.9,10.0,10.0,2,7,2.0,0.3,0.1,0.2530551361949693,0.2548971420956786,0.25404176660117045,0.8027279574053616,0.7996780468331824,0.8009877590511619
0.9,0.1,100.0,2,9,0.25,0.3,0.1,0.2467515847673082,0.24895250832069338,0.24823451886414508,0.8124335625895146,0.8089127869869811,0.8099823738474391
0.8,0.0,0.1,2,13,0.5,0.5,0.9,0.22084362686850725,0.24254250325157423,0.24215802063755487,0.84975329027965,0.8186262949576811,0.81917134253729
0.9,0.1,1.0,50,9,0.1,0.05,0.9,0.20923525216911998,0.22704979577350673,0.226207204932987,0.865133234537623,0.8410572053639412,0.8422089344945655
0.7,0.0,1.0,2,13,1.0,0.01,0.9,0.228299784931143,0.23558896236296908,0.23487462143535184,0.8394367193584878,0.8288769578584891,0.829885345290598
0.7,1.0,0.1,10,9,5.0,0.05,0.3,0.2515610623382901,0.2531336866491655,0.25273799208651626,0.8050505256426397,0.8024402344417186,0.8030252293643365
0.7,100.0,0.1,1,9,5.0,0.05,0.5,0.24995439193968033,0.25150024577826313,0.25089669641378115,0.8075327803392482,0.8049816663686271,0.8058848518894394
0.7,100.0,0.01,1,3,2.0,0.5,0.5,0.2552311692303724,0.2564851183947582,0.255719607550023,0.7993206672260333,0.7971743122486801,0.7983502907055338
0.8,0.0,0.01,50,13,2.0,0.05,0.1,0.24912716359858061,0.2514526974701995,0.2507793859124812,0.808804619384059,0.8050553992210616,0.806066332331591
0.7,0.01,100.0,10,9,0.5,0.1,0.1,0.25148740100267547,0.2528640340249386,0.2522756836899849,0.8051646779368353,0.8028609144029858,0.803745182888578
0.7,10.0,0.0,5,5,2.0,0.3,0.5,0.24991569012687662,0.2513375560551476,0.25053824693871424,0.8075923772407205,0.8052338905103154,0.8064391100366833
0.7,5.0,5.0,1,5,5.0,0.01,0.3,0.2593699234618617,0.2600782149784462,0.25959845667781084,0.7927595836452825,0.7914517426826566,0.7921865012434678
0.7,0.0,1.0,5,9,0.1,0.5,0.7,0.20023015346182912,0.2394082719684396,0.23888574478697638,0.876492256036718,0.8232835748387518,0.8240253902325942
0.7,0.01,0.1,20,11,0.5,0.3,0.7,0.22333377346724279,0.23568483989593741,0.23501549882750228,0.8463459414129537,0.828737645782956,0.829681215138511
0.9,0.0,5.0,100,11,5.0,0.01,0.1,0.2575717276499321,0.2587613333688307,0.25825341469724516,0.7956231927584345,0.7935583249250763,0.794334385779256
0.8,1.0,1.0,1,9,2.0,0.01,0.1,0.25163942072698053,0.2533280272352535,0.25277526502294273,0.8049290576723366,0.8021367693488433,0.8029671267465481
0.8,5.0,0.0,1,7,0.25,0.5,0.5,0.22279661953114965,0.23751101404016622,0.23657680268706,0.8470841784023462,0.8260733543156031,0.8274107037641192
0.9,0.01,0.01,100,9,0.1,0.01,0.7,0.21499709142761358,0.22826439424309103,0.22733857299257476,0.8576031449545084,0.8393521341257231,0.8406266135238254
